"INDIVIDUAL_ID","MONTANDONI","VULGARIS","MARKER","SPECIES","CLEAR","HYBRID_ZONE"
"8787",0.993235,0.00676500000000002,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8788",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8789",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8790",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8791",0.998446,0.00155400000000006,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8792",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8793",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8794",0.985137,0.014863,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8795",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8796",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8797",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8798",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8799",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8800",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8801",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8803",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8804",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8806",0.993197,0.006803,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8807",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8808",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8810",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8811",0.164497,0.835503,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8812",0.123816,0.876184,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8813",0.092371,0.907629,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8814",0.384645,0.615355,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8815",0.054513,0.945487,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8816",0.067452,0.932548,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8817",0.076663,0.923337,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8818",0.109083,0.890917,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8819",0.027661,0.972339,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8820",0.047514,0.952486,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8821",0.053402,0.946598,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8822",0.050244,0.949756,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8823",0.069611,0.930389,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8824",0.049412,0.950588,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8825",0.048451,0.951549,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8826",0.069413,0.930587,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8827",0.038176,0.961824,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8828",0.050497,0.949503,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8830",0.183424,0.816576,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8832",0.090591,0.909409,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8833",0.112625,0.887375,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8834",0.074372,0.925628,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8835",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8836",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8837",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8839",0.989953,0.010047,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8840",0.996255,0.003745,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8841",0.984501,0.015499,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8843",0.987466,0.012534,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8844",0.999584,0.000415999999999972,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8846",0.995885,0.00411499999999998,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8848",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8849",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8850",0.092036,0.907964,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8851",0.066221,0.933779,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8852",0.043077,0.956923,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8853",0.071988,0.928012,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8854",0.052965,0.947035,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8855",0.049865,0.950135,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8856",0.074177,0.925823,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8858",0.048854,0.951146,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8859",0.050778,0.949222,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8860",0.062322,0.937678,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8861",0.022405,0.977595,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8862",0.070722,0.929278,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8863",0.055477,0.944523,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8865",0.04638,0.95362,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8866",0.071935,0.928065,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8867",0.031677,0.968323,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8868",0.042617,0.957383,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8869",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8870",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8881",0.063963,0.936037,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8882",0.045078,0.954922,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8883",0.029638,0.970362,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8884",0.583123,0.416877,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"8885",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8886",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8887",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8888",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8889",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8890",0.571118,0.428882,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"8891",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8893",0.991096,0.00890400000000002,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8894",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8895",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8896",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8898",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8901",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8903",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8904",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8907",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8908",0.992844,0.00715600000000005,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8909",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8910",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8911",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8912",0.988488,0.011512,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8913",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8914",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8916",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8917",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8919",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8920",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8921",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8922",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8923",0.997718,0.00228200000000001,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8924",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8926",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8927",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8929",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8930",0.986312,0.013688,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8931",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8933",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8934",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8935",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8936",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8938",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8939",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8940",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8942",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8945",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8946",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8947",0.051327,0.948673,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8949",0.03527,0.96473,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8951",0.026866,0.973134,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8952",0.032926,0.967074,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8953",0.056304,0.943696,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8954",0.02158,0.97842,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8955",0.023386,0.976614,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8956",0.016759,0.983241,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8957",0.024785,0.975215,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8958",0.023308,0.976692,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8959",0.01534,0.98466,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8960",0.028748,0.971252,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8961",0.021508,0.978492,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8962",0.020399,0.979601,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8963",0.011309,0.988691,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8964",0.024793,0.975207,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8965",0.022355,0.977645,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8966",0.027262,0.972738,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8967",0.021437,0.978563,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8968",0.028842,0.971158,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8969",0.039431,0.960569,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8970",0.027464,0.972536,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8971",0.01253,0.98747,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8972",0.019589,0.980411,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8973",0.00955,0.99045,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8974",0.027072,0.972928,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8975",0.017831,0.982169,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8976",0.015301,0.984699,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8977",0.029281,0.970719,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8978",0.024278,0.975722,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8979",0.022668,0.977332,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8980",0.035019,0.964981,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8981",0.00912,0.99088,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8982",0.019489,0.980511,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8983",0.014992,0.985008,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8984",0.019893,0.980107,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"8985",0.038886,0.961114,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8986",0.041761,0.958239,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"8987",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8988",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8989",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8990",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8991",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8992",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8993",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8994",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8995",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8996",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8997",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8998",0.998365,0.00163500000000005,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"8999",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9000",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9001",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9002",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9003",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9004",0.99999,9.99999999995449e-06,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9326",0.068428,0.931572,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9327",0.034859,0.965141,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9328",0.029102,0.970898,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9329",0.047285,0.952715,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9331",0.028796,0.971204,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9332",0.02975,0.97025,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9333",0.026131,0.973869,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9334",0.027858,0.972142,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9338",0.032984,0.967016,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9339",0.048011,0.951989,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9340",0.028162,0.971838,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9342",0.007678,0.992322,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9343",0.038759,0.961241,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9344",0.01864,0.98136,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9345",0.027343,0.972657,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9346",0.024193,0.975807,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9347",0.039847,0.960153,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9348",0.03575,0.96425,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9349",0.043761,0.956239,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9350",0.019887,0.980113,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9351",0.037341,0.962659,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9352",0.078955,0.921045,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9353",0.374388,0.625612,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9354",0.058264,0.941736,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9356",0.049953,0.950047,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9359",0.786606,0.213394,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9361",0.105441,0.894559,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9365",0.307413,0.692587,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9366",0.05383,0.94617,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9368",0.077597,0.922403,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9369",0.028463,0.971537,"2849 SNP","vulgaris",TRUE,"montandoni_vulgaris"
"9370",0.06074,0.93926,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9371",0.775627,0.224373,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9372",0.287301,0.712699,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9373",0.061183,0.938817,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9374",0.093686,0.906314,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9375",0.070004,0.929996,"2849 SNP","vulgaris",FALSE,"montandoni_vulgaris"
"9377",0.944488,0.055512,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9379",0.951182,0.048818,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9380",0.931557,0.068443,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9381",0.90685,0.09315,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9383",0.945559,0.054441,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9385",0.923582,0.076418,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9386",0.962734,0.037266,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9387",0.93697,0.06303,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9388",0.930066,0.0699340000000001,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9389",0.92399,0.07601,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9391",0.945671,0.054329,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9392",0.908239,0.091761,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9393",0.945331,0.054669,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9394",0.951534,0.048466,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9395",0.931073,0.068927,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9398",0.9298,0.0702,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9399",0.910526,0.0894740000000001,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9400",0.950485,0.049515,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9401",0.536117,0.463883,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9402",0.938815,0.061185,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9403",0.948852,0.051148,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9404",0.941495,0.058505,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9405",0.941521,0.0584789999999999,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9406",0.941658,0.058342,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9407",0.953528,0.046472,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9408",0.940554,0.059446,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9409",0.929516,0.070484,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9410",0.944706,0.055294,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9411",0.953344,0.046656,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9412",0.93306,0.06694,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9413",0.952688,0.047312,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9414",0.963384,0.036616,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9415",0.832046,0.167954,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9417",0.963235,0.036765,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9418",0.920951,0.079049,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9420",0.939137,0.060863,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9422",0.923533,0.076467,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9426",0.948207,0.051793,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9427",0.969452,0.030548,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9428",0.935395,0.064605,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9430",0.950201,0.049799,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9431",0.951673,0.048327,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9432",0.923372,0.076628,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9433",0.956796,0.043204,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9435",0.976481,0.023519,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9437",0.973767,0.026233,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9438",0.913658,0.086342,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9439",0.936615,0.063385,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9440",0.945043,0.054957,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9441",0.925903,0.074097,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9442",0.955195,0.044805,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9443",0.967155,0.032845,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9446",0.975691,0.024309,"2849 SNP","montandoni",TRUE,"montandoni_vulgaris"
"9447",0.941372,0.058628,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9448",0.944093,0.055907,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9451",0.935491,0.064509,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9454",0.919195,0.080805,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
"9455",0.933928,0.066072,"2849 SNP","montandoni",FALSE,"montandoni_vulgaris"
