FID,ID,TRANSECT,DISTANCE
"40731","1",A,4073000
"40732","1",A,4073100
"40733","1",A,4073200
"40734","1",A,4073300
"40735","1",A,4073400
"40736","1",A,4073500
"40737","1",A,4073600
"40738","1",A,4073700
"40739","1",A,4073800
"40740","1",A,4073900
"40741","1",A,4074000
"40742","1",A,4074100
"40743","1",A,4074200
"40744","1",A,4074300
"40745","1",A,4074400
"40746","1",A,4074500
"40747","1",A,4074600
"40748","1",A,4074700
"40749","1",A,4074800
"40750","1",A,4074900
"40751","1",A,4075000
"40752","1",A,4075100
"40753","1",A,4075200
"40754","1",A,4075300
"40755","1",A,4075400
"40756","1",A,4075500
"40757","1",A,4075600
"40758","1",A,4075700
"40759","1",A,4075800
"40760","1",A,4075900
"40761","1",A,4076000
"40762","1",A,4076100
"40763","1",A,4076200
"40764","1",A,4076300
"40765","1",A,4076400
"40766","1",A,4076500
"40767","1",A,4076600
"40768","1",A,4076700
"40769","1",A,4076800
"40770","1",A,4076900
"40771","1",A,4077000
"40772","1",A,4077100
"40773","1",A,4077200
"40774","1",A,4077300
"40775","1",A,4077400
"40776","1",A,4077500
"40777","1",A,4077600
"40778","1",A,4077700
"40779","1",A,4077800
"40780","1",A,4077900
"40781","1",A,4078000
"40782","1",A,4078100
"40783","1",A,4078200
"40784","1",A,4078300
"40785","1",A,4078400
"40786","1",A,4078500
"40787","1",A,4078600
"40788","1",A,4078700
"40789","1",A,4078800
"40790","1",A,4078900
"40791","1",A,4079000
"40792","1",A,4079100
"40793","1",A,4079200
"40794","1",A,4079300
"40795","1",A,4079400
"40796","1",A,4079500
"40797","1",A,4079600
"40798","1",A,4079700
"40799","1",A,4079800
"40800","1",A,4079900
"40801","1",A,4080000
"40802","1",A,4080100
"40803","1",A,4080200
"40804","1",A,4080300
"40805","1",A,4080400
"40806","1",A,4080500
"40807","1",A,4080600
"40808","1",A,4080700
"40809","1",A,4080800
"40810","1",A,4080900
"40811","1",A,4081000
"40812","1",A,4081100
"40813","1",A,4081200
"40814","1",A,4081300
"40815","1",A,4081400
"40816","1",A,4081500
"40817","1",A,4081600
"40818","1",A,4081700
"40819","1",A,4081800
"40820","1",A,4081900
"40821","1",A,4082000
"40822","1",A,4082100
"40823","1",A,4082200
"40824","1",A,4082300
"40825","1",A,4082400
"40826","1",A,4082500
"40827","1",A,4082600
"40828","1",A,4082700
"40829","1",A,4082800
"40830","1",A,4082900
"40831","1",A,4083000
"40832","1",A,4083100
"40833","1",A,4083200
"40834","1",A,4083300
"40835","1",A,4083400
"40836","1",A,4083500
"40837","1",A,4083600
"40838","1",A,4083700
"40839","1",A,4083800
"40840","1",A,4083900
"40841","1",A,4084000
"40842","1",A,4084100
"40843","1",A,4084200
"40844","1",A,4084300
"40845","1",A,4084400
"40846","1",A,4084500
"40847","1",A,4084600
"40848","1",A,4084700
"40849","1",A,4084800
"40850","1",A,4084900
"40851","1",A,4085000
"40852","1",A,4085100
"40853","1",A,4085200
"40854","1",A,4085300
"40855","1",A,4085400
"40856","1",A,4085500
"40857","1",A,4085600
"40858","1",A,4085700
"40859","1",A,4085800
"40860","1",A,4085900
"40861","1",A,4086000
"40862","1",A,4086100
"40863","1",A,4086200
"40864","1",A,4086300
"40865","1",A,4086400
"40866","1",A,4086500
"40867","1",A,4086600
"40868","1",A,4086700
"40869","1",A,4086800
"40870","1",A,4086900
"40871","1",A,4087000
"40872","1",A,4087100
"40873","1",A,4087200
"40874","1",A,4087300
"40875","1",A,4087400
"40876","1",A,4087500
"40877","1",A,4087600
"40878","1",A,4087700
"40879","1",A,4087800
"40880","1",A,4087900
"40881","1",A,4088000
"40882","1",A,4088100
"40883","1",A,4088200
"40884","1",A,4088300
"40885","1",A,4088400
"40886","1",A,4088500
"40887","1",A,4088600
"40888","1",A,4088700
"40889","1",A,4088800
"40890","1",A,4088900
"40891","1",A,4089000
"40892","1",A,4089100
"40893","1",A,4089200
"40894","1",A,4089300
"40895","1",A,4089400
"40896","1",A,4089500
"40897","1",A,4089600
"40898","1",A,4089700
"40899","1",A,4089800
"40900","1",A,4089900
"40901","1",A,4090000
"40902","1",A,4090100
"40903","1",A,4090200
"40904","1",A,4090300
"40905","1",A,4090400
"40906","1",A,4090500
"40907","1",A,4090600
"40908","1",A,4090700
"40909","1",A,4090800
"40910","1",A,4090900
"40911","1",A,4091000
"40912","1",A,4091100
"40913","1",A,4091200
"40914","1",A,4091300
"40915","1",A,4091400
"40916","1",A,4091500
"40917","1",A,4091600
"40918","1",A,4091700
"40919","1",A,4091800
"40920","1",A,4091900
"40921","1",A,4092000
"40922","1",A,4092100
"40923","1",A,4092200
"40924","1",A,4092300
"40925","1",A,4092400
"40926","1",A,4092500
"40927","1",A,4092600
"40928","1",A,4092700
"40929","1",A,4092800
"40930","1",A,4092900
"40931","1",A,4093000
"40932","1",A,4093100
"40933","1",A,4093200
"40934","1",A,4093300
"40935","1",A,4093400
"40936","1",A,4093500
"40937","1",A,4093600
"40938","1",A,4093700
"40939","1",A,4093800
"40940","1",A,4093900
"40941","1",A,4094000
"40942","1",A,4094100
"40943","1",A,4094200
"40944","1",A,4094300
"40945","1",A,4094400
"40946","1",A,4094500
"40947","1",A,4094600
"40948","1",A,4094700
"40949","1",A,4094800
"40950","1",A,4094900
"40951","1",A,4095000
"40952","1",A,4095100
"40953","1",A,4095200
"40954","1",A,4095300
"40955","1",A,4095400
"40956","1",A,4095500
"40957","1",A,4095600
"40958","1",A,4095700
"40959","1",A,4095800
"40960","1",A,4095900
"40961","1",A,4096000
"40962","1",A,4096100
"40963","1",A,4096200
"40964","1",A,4096300
"40965","1",A,4096400
"40966","1",A,4096500
"40967","1",A,4096600
"40968","1",A,4096700
"40969","1",A,4096800
"40970","1",A,4096900
"40971","1",A,4097000
"40972","1",A,4097100
"40973","1",A,4097200
"40974","1",A,4097300
"40975","1",A,4097400
"40976","1",A,4097500
"40977","1",A,4097600
"40978","1",A,4097700
"40979","1",A,4097800
"40980","1",A,4097900
"40981","1",A,4098000
"40982","1",A,4098100
"40983","1",A,4098200
"40984","1",A,4098300
"40985","1",A,4098400
"40986","1",A,4098500
"40987","1",A,4098600
"40988","1",A,4098700
"40989","1",A,4098800
"40990","1",A,4098900
"40991","1",A,4099000
"40992","1",A,4099100
"40993","1",A,4099200
"40994","1",A,4099300
"40995","1",A,4099400
"40996","1",A,4099500
"40997","1",A,4099600
"40998","1",A,4099700
"40999","1",A,4099800
"41000","1",A,4099900
"41001","1",A,4100000
"41002","1",A,4100100
"41003","1",A,4100200
"41004","1",A,4100300
"41005","1",A,4100400
"41006","1",A,4100500
"41007","1",A,4100600
"41008","1",A,4100700
"41009","1",A,4100800
"41010","1",A,4100900
"41011","1",A,4101000
"41012","1",A,4101100
"41013","1",A,4101200
"41014","1",A,4101300
"41015","1",A,4101400
"41016","1",A,4101500
"41017","1",A,4101600
"41018","1",A,4101700
"41019","1",A,4101800
"41020","1",A,4101900
"41021","1",A,4102000
"41022","1",A,4102100
"41023","1",A,4102200
"41024","1",A,4102300
"41025","1",A,4102400
"41026","1",A,4102500
"41027","1",A,4102600
"41028","1",A,4102700
"41029","1",A,4102800
"41030","1",A,4102900
"41031","1",A,4103000
"41032","1",A,4103100
"41033","1",A,4103200
"41034","1",A,4103300
"41035","1",A,4103400
"41036","1",A,4103500
"41037","1",A,4103600
"41038","1",A,4103700
"41039","1",A,4103800
"41040","1",A,4103900
"41041","1",A,4104000
"41042","1",A,4104100
"41043","1",A,4104200
"41044","1",A,4104300
"41045","1",A,4104400
"41046","1",A,4104500
"41047","1",A,4104600
"41048","1",A,4104700
"41049","1",A,4104800
"41050","1",A,4104900
"41051","1",A,4105000
"41052","1",A,4105100
"41053","1",A,4105200
"41054","1",A,4105300
"41055","1",A,4105400
"41056","1",A,4105500
"41057","1",A,4105600
"41058","1",A,4105700
"41059","1",A,4105800
"41060","1",A,4105900
"41061","1",A,4106000
"41062","1",A,4106100
"41063","1",A,4106200
"41064","1",A,4106300
"41065","1",A,4106400
"41066","1",A,4106500
"41067","1",A,4106600
"41068","1",A,4106700
"41069","1",A,4106800
"41070","1",A,4106900
"41071","1",A,4107000
"41072","1",A,4107100
"41073","1",A,4107200
"41074","1",A,4107300
"41075","1",A,4107400
"41076","1",A,4107500
"41077","1",A,4107600
"41078","1",A,4107700
"41079","1",A,4107800
"41080","1",A,4107900
"41081","1",A,4108000
"41082","1",A,4108100
"41083","1",A,4108200
"41084","1",A,4108300
"41085","1",A,4108400
"41086","1",A,4108500
"41087","1",A,4108600
"41088","1",A,4108700
"41089","1",A,4108800
"41090","1",A,4108900
"41091","1",A,4109000
"41092","1",A,4109100
"41093","1",A,4109200
"41094","1",A,4109300
"41095","1",A,4109400
"41096","1",A,4109500
"41097","1",A,4109600
"41098","1",A,4109700
"41099","1",A,4109800
"41100","1",A,4109900
"41101","1",A,4110000
"41102","1",A,4110100
"41103","1",A,4110200
"41104","1",A,4110300
"41105","1",A,4110400
"41106","1",A,4110500
"41107","1",A,4110600
"41108","1",A,4110700
"41109","1",A,4110800
"41110","1",A,4110900
"41111","1",A,4111000
"41112","1",A,4111100
"41113","1",A,4111200
"41114","1",A,4111300
"41115","1",A,4111400
"41116","1",A,4111500
"41117","1",A,4111600
"41118","1",A,4111700
"41119","1",A,4111800
"41120","1",A,4111900
"41121","1",A,4112000
"41122","1",A,4112100
"41123","1",A,4112200
"41124","1",A,4112300
"41125","1",A,4112400
"41126","1",A,4112500
"41127","1",A,4112600
"41128","1",A,4112700
"41129","1",A,4112800
"41130","1",A,4112900
"41131","1",A,4113000
"41132","1",A,4113100
"41133","1",A,4113200
"41134","1",A,4113300
"41135","1",A,4113400
"41136","1",A,4113500
"41137","1",A,4113600
"41138","1",A,4113700
"41139","1",A,4113800
"41140","1",A,4113900
"41141","1",A,4114000
"41142","1",A,4114100
"41143","1",A,4114200
"41144","1",A,4114300
"41145","1",A,4114400
"41146","1",A,4114500
"41147","1",A,4114600
"41148","1",A,4114700
"41149","1",A,4114800
"41150","1",A,4114900
"41151","1",A,4115000
"41152","1",A,4115100
"41153","1",A,4115200
"41154","1",A,4115300
"41155","1",A,4115400
"41156","1",A,4115500
"41157","1",A,4115600
"41158","1",A,4115700
"41159","1",A,4115800
"41160","1",A,4115900
"41161","1",A,4116000
"41162","1",A,4116100
"41163","1",A,4116200
"41164","1",A,4116300
"41165","1",A,4116400
"41166","1",A,4116500
"41167","1",A,4116600
"41168","1",A,4116700
"41169","1",A,4116800
"41170","1",A,4116900
"41171","1",A,4117000
"41172","1",A,4117100
"41173","1",A,4117200
"41174","1",A,4117300
"41175","1",A,4117400
"41176","1",A,4117500
"41177","1",A,4117600
"41178","1",A,4117700
"41179","1",A,4117800
"41180","1",A,4117900
"41181","1",A,4118000
"41182","1",A,4118100
"41183","1",A,4118200
"41184","1",A,4118300
"41185","1",A,4118400
"41186","1",A,4118500
"41187","1",A,4118600
"41188","1",A,4118700
"41189","1",A,4118800
"41190","1",A,4118900
"41191","1",A,4119000
"41192","1",A,4119100
"41193","1",A,4119200
"41194","1",A,4119300
"41195","1",A,4119400
"41196","1",A,4119500
"41197","1",A,4119600
"41198","1",A,4119700
"41199","1",A,4119800
"41200","1",A,4119900
"41201","1",A,4120000
"41202","1",A,4120100
"41203","1",A,4120200
"41204","1",A,4120300
"41205","1",A,4120400
"41206","1",A,4120500
"41207","1",A,4120600
"41208","1",A,4120700
"41209","1",A,4120800
"41210","1",A,4120900
"41211","1",A,4121000
"41212","1",A,4121100
"41213","1",A,4121200
"41214","1",A,4121300
"41215","1",A,4121400
"41216","1",A,4121500
"41217","1",A,4121600
"41218","1",A,4121700
"41219","1",A,4121800
"41220","1",A,4121900
"41221","1",A,4122000
"41222","1",A,4122100
"41223","1",A,4122200
"41224","1",A,4122300
"41225","1",A,4122400
"41226","1",A,4122500
"41227","1",A,4122600
"41228","1",A,4122700
"41229","1",A,4122800
"41230","1",A,4122900
"41231","1",A,4123000
"41232","1",A,4123100
"41233","1",A,4123200
"41234","1",A,4123300
"41235","1",A,4123400
"41236","1",A,4123500
"41237","1",A,4123600
"41238","1",A,4123700
"41239","1",A,4123800
"41240","1",A,4123900
"41241","1",A,4124000
"41242","1",A,4124100
"41243","1",A,4124200
"41244","1",A,4124300
"41245","1",A,4124400
"41246","1",A,4124500
"41247","1",A,4124600
"41248","1",A,4124700
"41249","1",A,4124800
"41250","1",A,4124900
"41251","1",A,4125000
"41252","1",A,4125100
"41253","1",A,4125200
"41254","1",A,4125300
"41255","1",A,4125400
"41256","1",A,4125500
"41257","1",A,4125600
"41258","1",A,4125700
"41259","1",A,4125800
"41260","1",A,4125900
"41261","1",A,4126000
"41262","1",A,4126100
"41263","1",A,4126200
"41264","1",A,4126300
"41265","1",A,4126400
"41266","1",A,4126500
"41267","1",A,4126600
"41268","1",A,4126700
"41269","1",A,4126800
"41270","1",A,4126900
"41271","1",A,4127000
"41272","1",A,4127100
"41273","1",A,4127200
"41274","1",A,4127300
"41275","1",A,4127400
"41276","1",A,4127500
"41277","1",A,4127600
"41278","1",A,4127700
"41279","1",A,4127800
"41280","1",A,4127900
"41281","1",A,4128000
"41282","1",A,4128100
"41283","1",A,4128200
"41284","1",A,4128300
"41285","1",A,4128400
"41286","1",A,4128500
"41287","1",A,4128600
"41288","1",A,4128700
"41289","1",A,4128800
"41290","1",A,4128900
"41291","1",A,4129000
"41292","1",A,4129100
"41293","1",A,4129200
"41294","1",A,4129300
"41295","1",A,4129400
"41296","1",A,4129500
"41297","1",A,4129600
"41298","1",A,4129700
"41299","1",A,4129800
"41300","1",A,4129900
"41301","1",A,4130000
"41302","1",A,4130100
"41303","1",A,4130200
"41304","1",A,4130300
"41305","1",A,4130400
"41306","1",A,4130500
"41307","1",A,4130600
"41308","1",A,4130700
"41309","1",A,4130800
"41310","1",A,4130900
"41311","1",A,4131000
"41312","1",A,4131100
"41313","1",A,4131200
"41314","1",A,4131300
"41315","1",A,4131400
"41316","1",A,4131500
"41317","1",A,4131600
"41318","1",A,4131700
"41319","1",A,4131800
"41320","1",A,4131900
"41321","1",A,4132000
"41322","1",A,4132100
"41323","1",A,4132200
"41324","1",A,4132300
"41325","1",A,4132400
"41326","1",A,4132500
"41327","1",A,4132600
"41328","1",A,4132700
"41329","1",A,4132800
"41330","1",A,4132900
"41331","1",A,4133000
"41332","1",A,4133100
"41333","1",A,4133200
"41334","1",A,4133300
"41335","1",A,4133400
"41336","1",A,4133500
"41337","1",A,4133600
"41338","1",A,4133700
"41339","1",A,4133800
"41340","1",A,4133900
"41341","1",A,4134000
"41342","1",A,4134100
"41343","1",A,4134200
"41344","1",A,4134300
"41345","1",A,4134400
"41346","1",A,4134500
"41347","1",A,4134600
"41348","1",A,4134700
"41349","1",A,4134800
"41350","1",A,4134900
"41351","1",A,4135000
"41352","1",A,4135100
"41353","1",A,4135200
"41354","1",A,4135300
"41355","1",A,4135400
"41356","1",A,4135500
"41357","1",A,4135600
"41358","1",A,4135700
"41359","1",A,4135800
"41360","1",A,4135900
"41361","1",A,4136000
"41362","1",A,4136100
"41363","1",A,4136200
"41364","1",A,4136300
"41365","1",A,4136400
"41366","1",A,4136500
"41367","1",A,4136600
"41368","1",A,4136700
"41369","1",A,4136800
"41370","1",A,4136900
"41371","1",A,4137000
"41372","1",A,4137100
"41373","1",A,4137200
"41374","1",A,4137300
"41375","1",A,4137400
"41376","1",A,4137500
"41377","1",A,4137600
"41378","1",A,4137700
"41379","1",A,4137800
"41380","1",A,4137900
"41381","1",A,4138000
"41382","1",A,4138100
"41383","1",A,4138200
"41384","1",A,4138300
"41385","1",A,4138400
"41386","1",A,4138500
"41387","1",A,4138600
"41388","1",A,4138700
"41389","1",A,4138800
"41390","1",A,4138900
"41391","1",A,4139000
"41392","1",A,4139100
"41393","1",A,4139200
"41394","1",A,4139300
"41395","1",A,4139400
"41396","1",A,4139500
"41397","1",A,4139600
"41398","1",A,4139700
"41399","1",A,4139800
"41400","1",A,4139900
"41401","1",A,4140000
"41402","1",A,4140100
"41403","1",A,4140200
"41404","1",A,4140300
"41405","1",A,4140400
"41406","1",A,4140500
"41407","1",A,4140600
"41408","1",A,4140700
"41409","1",A,4140800
"41410","1",A,4140900
"41411","1",A,4141000
"41412","1",A,4141100
"41413","1",A,4141200
"41414","1",A,4141300
"41415","1",A,4141400
"41416","1",A,4141500
"41417","1",A,4141600
"41418","1",A,4141700
"41419","1",A,4141800
"41420","1",A,4141900
"41421","1",A,4142000
"41422","1",A,4142100
"41423","1",A,4142200
"41424","1",A,4142300
"41425","1",A,4142400
"41426","1",A,4142500
"41427","1",A,4142600
"41428","1",A,4142700
"41429","1",A,4142800
"41430","1",A,4142900
"41431","1",A,4143000
"41432","1",A,4143100
"41433","1",A,4143200
"41434","1",A,4143300
"41435","1",A,4143400
"41436","1",A,4143500
"41437","1",A,4143600
"41438","1",A,4143700
"41439","1",A,4143800
"41440","1",A,4143900
"41441","1",A,4144000
"41442","1",A,4144100
"41443","1",A,4144200
"41444","1",A,4144300
"41445","1",A,4144400
"41446","1",A,4144500
"41447","1",A,4144600
"41448","1",A,4144700
"41449","1",A,4144800
"41450","1",A,4144900
"41451","1",A,4145000
"41452","1",A,4145100
"41453","1",A,4145200
"41454","1",A,4145300
"41455","1",A,4145400
"41456","1",A,4145500
"41457","1",A,4145600
"41458","1",A,4145700
"41459","1",A,4145800
"41460","1",A,4145900
"41461","1",A,4146000
"41462","1",A,4146100
"41463","1",A,4146200
"41464","1",A,4146300
"41465","1",A,4146400
"41466","1",A,4146500
"41467","1",A,4146600
"41468","1",A,4146700
"41469","1",A,4146800
"41470","1",A,4146900
"41471","1",A,4147000
"41472","1",A,4147100
"41473","1",A,4147200
"41474","1",A,4147300
"41475","1",A,4147400
"41476","1",A,4147500
"41477","1",A,4147600
"41478","1",A,4147700
"41479","1",A,4147800
"41480","1",A,4147900
"41481","1",A,4148000
"41482","1",A,4148100
"41483","1",A,4148200
"41484","1",A,4148300
"41485","1",A,4148400
"41486","1",A,4148500
"41487","1",A,4148600
"41488","1",A,4148700
"41489","1",A,4148800
"41490","1",A,4148900
"41491","1",A,4149000
"41492","1",A,4149100
"41493","1",A,4149200
"41494","1",A,4149300
"41495","1",A,4149400
"41496","1",A,4149500
"41497","1",A,4149600
"41498","1",A,4149700
"41499","1",A,4149800
"41500","1",A,4149900
"41501","1",A,4150000
"41502","1",A,4150100
"41503","1",A,4150200
"41504","1",A,4150300
"41505","1",A,4150400
"41506","1",A,4150500
"41507","1",A,4150600
"41508","1",A,4150700
"41509","1",A,4150800
"41510","1",A,4150900
"41511","1",A,4151000
"41512","1",A,4151100
"41513","1",A,4151200
"41514","1",A,4151300
"41515","1",A,4151400
"41516","1",A,4151500
"41517","1",A,4151600
"41518","1",A,4151700
"41519","1",A,4151800
"41520","1",A,4151900
"41521","1",A,4152000
"41522","1",A,4152100
"41523","1",A,4152200
"41524","1",A,4152300
"41525","1",A,4152400
"41526","1",A,4152500
"41527","1",A,4152600
"41528","1",A,4152700
"41529","1",A,4152800
"41530","1",A,4152900
"41531","1",A,4153000
"41532","1",A,4153100
"41533","1",A,4153200
"41534","1",A,4153300
"41535","1",A,4153400
"41536","1",A,4153500
"41537","1",A,4153600
"41538","1",A,4153700
"41539","1",A,4153800
"41540","1",A,4153900
"41541","1",A,4154000
"41542","1",A,4154100
"41543","1",A,4154200
"41544","1",A,4154300
"41545","1",A,4154400
"41546","1",A,4154500
"41547","1",A,4154600
"41548","1",A,4154700
"41549","1",A,4154800
"41550","1",A,4154900
"41551","1",A,4155000
"41552","1",A,4155100
"41553","1",A,4155200
"41554","1",A,4155300
"41555","1",A,4155400
"41556","1",A,4155500
"41557","1",A,4155600
"41558","1",A,4155700
"41559","1",A,4155800
"41560","1",A,4155900
"41561","1",A,4156000
"41562","1",A,4156100
"41563","1",A,4156200
"41564","1",A,4156300
"41565","1",A,4156400
"41566","1",A,4156500
"41567","1",A,4156600
"41568","1",A,4156700
"41569","1",A,4156800
"41570","1",A,4156900
"41571","1",A,4157000
"41572","1",A,4157100
"41573","1",A,4157200
"41574","1",A,4157300
"41575","1",A,4157400
"41576","1",A,4157500
"41577","1",A,4157600
"41578","1",A,4157700
"41579","1",A,4157800
"41580","1",A,4157900
"41581","1",A,4158000
"41582","1",A,4158100
"41583","1",A,4158200
"41584","1",A,4158300
"41585","1",A,4158400
"41586","1",A,4158500
"41587","1",A,4158600
"41588","1",A,4158700
"41589","1",A,4158800
"41590","1",A,4158900
"41591","1",A,4159000
"41592","1",A,4159100
"41593","1",A,4159200
"41594","1",A,4159300
"41595","1",A,4159400
"41596","1",A,4159500
"41597","1",A,4159600
"41598","1",A,4159700
"41599","1",A,4159800
"41600","1",A,4159900
"41601","1",A,4160000
"41602","1",A,4160100
"41603","1",A,4160200
"41604","1",A,4160300
"41605","1",A,4160400
"41606","1",A,4160500
"41607","1",A,4160600
"41608","1",A,4160700
"41609","1",A,4160800
"41610","1",A,4160900
"41611","1",A,4161000
